transaction_id,store_id,sku,qty,unit_price,discount,sold_at
276732d3-a502-4c4b-9b03-34d80f4d6c40,S003,SKU0014,2,10.3,0.0,2026-08-29T11:46:20
1b7e0502-ca9d-4831-894e-7397b38a3db1,S016,SKU0084,2,10.97,1.1,2026-08-29T15:29:18
5115d7ee-3b90-408e-bce3-456320363a73,S018,SKU0101,3,10.76,0.0,2026-08-29T08:45:58
a50784cb-c9df-401e-8ef0-0de1fb4f1972,S010,SKU0134,4,15.82,1.58,2026-08-29T12:55:29
e44cbd41-ce36-492a-98e9-d0aac1b6edd4,S006,SKU0163,3,11.32,2.26,2026-08-29T07:47:16
05776108-3166-4c94-bbb2-4366704fe1a8,S015,SKU0126,3,14.66,1.47,2026-08-29T20:24:24
b972393a-5bb0-4d76-a0b5-7717b072afc8,S012,SKU0046,3,14.18,2.84,2026-08-29T15:51:10
0a1bebd3-e60e-4813-802d-a0fa227dcecc,S014,SKU0055,1,17.52,1.75,2026-08-29T12:35:49
8f1c3fa0-7000-4009-b4e5-70ba7c3cc2bc,S012,SKU0046,5,11.86,0.0,2026-08-29T13:55:29
7d76ab58-b271-415b-8af0-9ec34b726a7c,S007,SKU0002,1,5.12,0.0,2026-08-29T19:09:04
8b2ab759-2fc6-44e6-9113-5d7e30952621,S009,SKU0129,5,7.24,0.0,2026-08-29T13:25:48
77e8b762-bb7e-4979-92dc-bffd59008d65,S009,SKU0165,1,12.73,0.0,2026-08-29T23:33:52
994316bb-d4d3-43a5-9e1f-1619467ba9e5,S002,SKU0147,4,8.87,0.0,2026-08-29T09:58:56
290c4414-8df5-4b01-9c4d-b762ea1af7d2,S015,SKU0126,1,17.47,1.75,2026-08-29T22:07:12
730ad7de-27af-4ff9-87f8-9f6211a1e557,S002,SKU0095,2,10.26,2.05,2026-08-29T03:46:56
8aa6b006-436a-4b9d-91c5-6a004bb13407,S005,SKU0022,1,12.84,0.0,2026-08-29T06:26:27
c6a28e4e-002f-4ca4-b43e-85315dfb1922,S015,SKU0164,4,16.93,0.0,2026-08-29T02:02:26
bbd0fe6c-6108-4fcc-8186-722ba355ad05,S007,SKU0168,1,7.31,1.46,2026-08-29T10:06:09
9ea6ed4a-04ca-430a-a207-db202f7f2cd7,S006,SKU0151,5,15.14,0.0,2026-08-29T11:31:21
9ec5405d-c6a9-4598-9d34-0833db592a19,S002,SKU0017,3,11.05,1.11,2026-08-29T15:09:35
10372a5c-b893-408a-9219-02163d211daf,S009,SKU0022,2,16.76,3.35,2026-08-29T05:22:14
d1ad3e51-89f9-4de9-b798-0131a885a7b4,S007,SKU0177,2,9.7,0.0,2026-08-29T22:09:21
aee7c7a5-8629-4fbe-b09b-48dd63329992,S009,SKU0144,5,9.07,0.0,2026-08-29T11:19:44
277529a2-8d2c-4e83-8407-26547f5f61aa,S003,SKU0145,3,3.68,0.37,2026-08-29T20:41:11
68e8f311-5295-4a96-887b-25d79cf023dd,S003,SKU0048,4,3.13,0.0,2026-08-29T06:38:40
18a440bd-1c47-40a5-9270-2b29a41247a2,S001,SKU0056,3,12.44,0.0,2026-08-29T06:09:55
0b34fc84-1111-4e29-a8ad-153985f0786a,S007,SKU0192,3,10.02,0.0,2026-08-29T11:12:21
2dbb45bd-2138-42e6-b013-a170d5cf3b4c,S006,SKU0072,2,7.24,0.72,2026-08-29T10:27:07
1b67f7bb-33bb-4382-8801-8e83df9d3910,S007,SKU0070,2,11.95,1.2,2026-08-29T08:13:37
08252b39-1947-4a42-b10d-c9d17c413a2a,S015,SKU0068,2,4.78,0.0,2026-08-29T09:26:34
637b3648-d617-49c0-a449-d64f922ddab6,S012,SKU0198,1,10.56,2.11,2026-08-29T13:14:19
9fbc879e-869c-4a8e-bd6a-b7c2a86d8706,S019,SKU0099,5,9.82,0.0,2026-08-29T01:20:14
0c90e028-4185-400d-971d-f5fdb38950ce,S012,SKU0166,2,11.45,0.0,2026-08-29T15:47:46
b7c4b3ee-9b1f-46d1-b881-49dc5dc96097,S009,SKU0024,3,5.34,1.07,2026-08-29T20:05:00
ebc8f6b7-ee22-4f70-8359-9c6d1224cbd2,S015,SKU0067,5,15.81,0.0,2026-08-29T07:56:47
edabddab-7dcc-4026-a7df-30b2356fdc0a,S006,SKU0122,1,18.56,3.71,2026-08-29T23:58:08
77d2b94f-1478-4c9d-9503-0b43e3c7ca9a,S019,SKU0097,2,10.14,0.0,2026-08-29T13:33:15
5c65a65c-0f8a-4c2c-a390-0bc0cd0fa4a6,S012,SKU0003,5,18.17,0.0,2026-08-29T03:48:31
e3f342a8-f030-4fd4-be54-898e8eda6433,S004,SKU0048,2,9.3,0.0,2026-08-29T12:15:28
cb53f0be-5e7b-4866-9270-54706a7be8b1,S006,SKU0193,3,7.17,0.72,2026-08-29T19:54:27
9def57b4-d2da-43ec-8eec-c013b55beaaa,S019,SKU0148,1,9.62,1.92,2026-08-29T16:37:07
bbfb1b71-0a68-4eb8-876d-e8c5440c7e5b,S009,SKU0186,4,15.02,1.5,2026-08-29T08:52:07
13f39289-4dcc-405d-959e-f0fd1204f4d6,S010,SKU0011,3,12.62,1.26,2026-08-29T14:36:19
84fcfcb0-f5e9-4352-b745-39f2f1d188b9,S014,SKU0110,2,15.62,3.12,2026-08-29T03:55:36
3b23feed-b9a4-4e2b-99e9-e3a418dcceb6,S001,SKU0042,3,19.15,1.92,2026-08-29T21:35:35
317046b9-3080-4a5d-a2a5-0eec881af04f,S017,SKU0051,5,4.58,0.0,2026-08-29T21:43:50
91ed554a-3fae-4f01-a829-0f3c86b4852c,S002,SKU0024,5,15.41,0.0,2026-08-29T12:07:46
8ef4d74b-2dcc-4095-b28f-9444a0154d65,S015,SKU0102,3,16.17,0.0,2026-08-29T12:36:04
bf00f56c-6a49-49a6-8ee2-5e54bfcb3388,S006,SKU0078,2,10.02,0.0,2026-08-29T07:17:47
9399ad15-a37c-41c5-842b-266b1b02fa24,S014,SKU0024,3,2.99,0.0,2026-08-29T07:24:09
b3da5808-756e-467d-acab-8b695ba37cb5,S001,SKU0123,2,4.35,0.87,2026-08-29T13:37:34
1aa67474-e200-4157-ad54-c95aaa4d52a8,S013,SKU0179,2,7.88,0.79,2026-08-29T20:01:07
8cca8963-2e2e-47a4-8ade-c3792ab403f6,S008,SKU0196,2,18.39,1.84,2026-08-29T16:52:29
a854027e-5667-4e49-8133-8bdc66cc7376,S013,SKU0198,1,8.67,0.0,2026-08-29T04:51:41
999413cc-ff99-47a8-88ad-b388287e4086,S013,SKU0137,3,18.11,1.81,2026-08-29T21:44:01
e7094153-5a31-4916-aefb-2a2471693ed5,S008,SKU0156,1,7.92,1.58,2026-08-29T00:58:45
ff31950a-fdd0-44a1-8cd2-216f50adff63,S011,SKU0129,2,15.71,0.0,2026-08-29T13:11:24
698f546d-5f29-4290-9848-5a54531c8812,S008,SKU0036,1,12.8,1.28,2026-08-29T02:48:47
d37ee471-6e3b-4507-a21c-1209c3a1962d,S014,SKU0024,4,4.98,0.0,2026-08-29T10:59:35
3d9ffe59-9bc0-4a93-92cd-adefb9d276f4,S005,SKU0073,3,8.61,0.0,2026-08-29T15:29:58
60042231-36c3-4e85-8bae-295e902a405c,S009,SKU0108,3,8.66,0.87,2026-08-29T01:16:04
be9cafcf-ed17-46e9-8cdc-718dc4057420,S015,SKU0022,2,4.53,0.91,2026-08-29T03:52:30
73d0b6c7-f62e-4f88-9c29-850b410bfc29,S013,SKU0004,3,14.19,0.0,2026-08-29T23:52:46
000cd21a-65a7-4a30-b5b7-0dd9728f5897,S013,SKU0176,2,7.4,1.48,2026-08-29T18:27:29
48d3d2ce-fba3-491f-88df-aaf8b9efaad6,S002,SKU0078,4,1.71,0.17,2026-08-29T15:22:52
2294fa0a-8482-4c08-842c-65ad9883e9b1,S015,SKU0129,4,6.29,0.0,2026-08-29T21:58:39
01ae7eb1-4d45-4ea5-a3ec-4f6afe503fdc,S012,SKU0029,3,15.95,0.0,2026-08-29T19:28:46
36fea0b4-38cd-4122-bc01-45e14ce2afa2,S003,SKU0039,2,19.64,3.93,2026-08-29T13:57:42
c5828939-058e-489e-909d-97cddb107e7f,S007,SKU0132,1,7.74,1.55,2026-08-29T09:23:15
d284b528-b091-4fb7-b17f-3f92d26aa790,S002,SKU0119,5,14.96,1.5,2026-08-29T15:50:01
82e2b02d-8dbc-4e5a-ab4a-ede646a52064,S012,SKU0013,3,2.24,0.22,2026-08-29T16:45:25
9255273f-ed09-40f7-9217-4fb08e6b3085,S011,SKU0173,5,14.2,0.0,2026-08-29T15:29:57
75dacbbe-09a9-461a-9823-3383279b637c,S009,SKU0046,3,15.69,0.0,2026-08-29T19:45:39
43d643ed-236e-4832-a7f6-a2ac5b0c4170,S011,SKU0077,3,8.1,0.0,2026-08-29T16:15:59
3ff69f41-9508-4801-a3be-7ca05df924fb,S018,SKU0190,1,12.52,0.0,2026-08-29T01:19:58
4ce09ecb-cfa2-4fb8-8199-322e3ba58126,S004,SKU0033,4,6.1,0.0,2026-08-29T19:28:41
91ae3d4c-6659-4d83-920b-725b17871810,S012,SKU0118,2,13.21,1.32,2026-08-29T10:00:04
13c37b5d-bbf8-4a91-b7a9-f824eafa4d5b,S015,SKU0011,5,6.02,1.2,2026-08-29T20:43:08
7b874b4a-cafb-44fe-931f-04afb93c92d5,S020,SKU0186,1,7.54,0.0,2026-08-29T05:20:34
e6267164-d361-4b3a-bcff-ae922c435667,S010,SKU0109,1,8.57,0.0,2026-08-29T12:17:52
d1cbc092-9383-486d-b3ed-d6edb0894de4,S003,SKU0111,4,1.91,0.0,2026-08-29T23:46:16
a46acc9a-9861-4260-9869-c755e85c1ec9,S010,SKU0158,1,16.18,3.24,2026-08-29T09:30:06
ceef7261-bb15-42ea-8991-2f464ce6928b,S012,SKU0147,5,11.47,0.0,2026-08-29T01:46:40
c7b611cd-1417-482a-a1ad-018a93875413,S006,SKU0071,4,5.48,0.55,2026-08-29T10:00:16
559a8f54-c559-4d0f-abff-c53f0e50f355,S006,SKU0174,5,13.92,2.78,2026-08-29T14:30:54
6f2e92b9-d130-42db-a13a-14ca5911f42e,S001,SKU0107,3,6.54,0.65,2026-08-29T07:32:29
1edbbe71-de2a-4ddf-ae24-9b726aa12abd,S011,SKU0025,2,6.58,0.66,2026-08-29T21:48:42
bf67de42-3a0a-4b59-8538-4872deaa543e,S003,SKU0157,2,5.66,0.0,2026-08-29T08:02:54
edbc36d8-9a30-4096-9977-66bea71c8948,S019,SKU0108,3,14.97,2.99,2026-08-29T16:46:17
a1d770ea-c704-480e-a246-6cd702ed5d15,S018,SKU0004,5,7.58,0.76,2026-08-29T17:18:58
863dfcd6-4e06-48d0-8ddb-545b61eaaa65,S005,SKU0119,3,7.8,0.0,2026-08-29T16:10:46
909e21ba-8a38-45aa-91be-ba8e0a8aeb94,S009,SKU0104,4,5.4,0.0,2026-08-29T14:12:06
b2a0f778-809d-4444-93ab-3cce264ae04f,S016,SKU0144,1,13.72,2.74,2026-08-29T02:51:43
ac735be0-0cee-4dc2-a737-f345388629ff,S010,SKU0075,3,3.04,0.61,2026-08-29T13:26:30
f89617fa-6493-45ef-bf53-76a4bb48bbba,S005,SKU0160,3,9.85,0.98,2026-08-29T01:04:35
9343e6ea-985a-4548-80ba-22a47213e7cc,S014,SKU0107,5,4.58,0.0,2026-08-29T20:34:01
6e935615-38da-4a90-970f-ad328135f15a,S016,SKU0061,1,15.4,0.0,2026-08-29T20:15:33
25e42403-64f2-402e-894f-6ed34a2f3876,S020,SKU0032,4,18.54,0.0,2026-08-29T13:46:41
79d19c4e-1521-4d35-960f-1e2d21d72432,S019,SKU0075,1,8.82,0.0,2026-08-29T04:01:40
8c53b74c-0c9f-46e6-becc-f7609249ee3a,S014,SKU0091,2,17.5,1.75,2026-08-29T20:01:38
6605de3c-15c7-4c83-8336-ffe5663166a7,S011,SKU0198,2,9.24,1.85,2026-08-29T10:09:13
b2a7a475-c619-4773-af3a-cf3380777ac5,S018,SKU0137,3,13.16,0.0,2026-08-29T18:17:18
7b1dbca3-2286-43f8-8314-96ea2160446e,S015,SKU0074,4,5.66,0.57,2026-08-29T18:00:58
65339cf0-7ce4-470e-b2b7-3d808f2e08d3,S010,SKU0001,4,4.4,0.0,2026-08-29T14:33:55
8fa8ae34-3233-4053-9242-ba54a6f9c0e1,S006,SKU0175,5,16.85,1.69,2026-08-29T23:53:28
86351a54-bc54-48c1-bf40-8dcc9db1f7f9,S014,SKU0049,1,8.59,0.86,2026-08-29T15:13:43
44296ca2-1257-429e-be08-5cb73f09f7a6,S020,SKU0129,1,12.95,0.0,2026-08-29T22:11:55
af4afcdd-52cb-4ae0-ae18-c9b3c6da85f1,S011,SKU0157,1,12.59,1.26,2026-08-29T00:49:52
1ccec1ef-16ef-4cdf-9375-ee61ec94503e,S012,SKU0006,2,4.58,0.46,2026-08-29T03:18:43
5d822e3a-6c6d-482b-a9e0-8370abf7a5d0,S017,SKU0050,5,17.84,1.78,2026-08-29T20:05:59
5832c8de-521b-48c2-b0c3-ef8a592ab43d,S016,SKU0183,2,9.97,0.0,2026-08-29T06:22:45
c509d558-0632-4b36-a7c8-f0c59808552c,S001,SKU0053,2,7.47,0.0,2026-08-29T02:21:35
5987038a-fcd6-418e-ab54-500d4e089bb4,S015,SKU0062,5,10.03,0.0,2026-08-29T21:57:49
cd840a47-fd7b-4279-9253-55159dc0a8b5,S004,SKU0155,2,19.5,3.9,2026-08-29T23:21:06
70c23600-2554-4c1a-9f88-dda37134ae6e,S015,SKU0185,3,17.63,0.0,2026-08-29T08:54:54
3bc5f97f-d173-470b-ac99-3c800b7d1856,S017,SKU0121,1,1.63,0.0,2026-08-29T14:47:40
27ef0a4b-5fb2-4838-af73-b3cf331e91f2,S018,SKU0031,4,2.8,0.28,2026-08-29T09:28:02
15f7ef61-da4e-404c-ba7e-1b86c1fad753,S015,SKU0124,5,13.47,2.69,2026-08-29T00:51:49
3e3869e2-0df6-4417-bd55-38c71cc464ed,S012,SKU0103,1,6.92,0.69,2026-08-29T01:27:10
25ce2a21-ed3e-4846-9efa-0407f2edcab0,S004,SKU0027,5,13.14,1.31,2026-08-29T15:36:15
49a5baeb-d1f4-4c8d-951b-1974de668dd0,S006,SKU0094,2,17.17,3.43,2026-08-29T04:04:11
cde55848-b19c-405e-97e0-a1f103840661,S016,SKU0054,4,13.65,0.0,2026-08-29T08:50:59
789fed96-7337-4c2f-8e1c-37621c7cb6ed,S016,SKU0193,3,3.3,0.0,2026-08-29T16:41:02
bd717da3-3581-4632-94f5-df7005d2d205,S015,SKU0085,2,15.5,0.0,2026-08-29T10:45:04
8be27516-342c-4348-b63d-75f189bab9c8,S020,SKU0010,4,14.44,2.89,2026-08-29T10:01:23
8c7e2904-4237-492a-8017-466e85f4c0a2,S008,SKU0095,2,4.24,0.0,2026-08-29T00:56:40
fe07832a-badc-4599-9f7f-ae0c7ba79d05,S006,SKU0146,5,8.21,0.0,2026-08-29T11:09:54
ab132032-b2e1-4f66-b1f0-2ea8242f5829,S005,SKU0191,3,10.29,1.03,2026-08-29T10:44:10
e7f2418a-953f-4fd4-a069-4b6d04b51c12,S009,SKU0164,2,4.21,0.0,2026-08-29T13:59:21
4165964c-0b21-4308-86dc-4e34a9dcfe52,S010,SKU0038,2,2.02,0.0,2026-08-29T21:14:05
3360d115-48b5-4c88-8f63-5f4a2b9a118e,S017,SKU0104,5,1.72,0.0,2026-08-29T18:31:02
4572b385-9e32-4085-b24f-92b9ca0841de,S005,SKU0151,4,12.94,0.0,2026-08-29T12:31:56
f1f71605-a79e-4626-b707-ac0e0d96feb3,S016,SKU0166,5,7.31,0.0,2026-08-29T13:45:42
a90e319d-637e-4f94-910c-8d920222305d,S016,SKU0098,2,17.61,1.76,2026-08-29T06:23:08
e9b1c4a1-da22-4b85-a9b9-2a1d457498ca,S008,SKU0080,1,13.87,0.0,2026-08-29T12:27:54
1b9ec5f9-dd41-4a67-9c37-5254a8fc5690,S004,SKU0167,2,5.65,0.0,2026-08-29T22:09:35
e226a768-de0e-4c53-8ae0-fd7a04e25132,S001,SKU0192,2,8.1,0.81,2026-08-29T20:43:53
fad3b44c-3b2d-4dc9-a2f3-2faea63fcf12,S002,SKU0103,5,18.12,0.0,2026-08-29T13:14:12
b5ae2a56-fa03-4d6c-822f-b2f06175a257,S009,SKU0142,1,19.11,3.82,2026-08-29T02:26:47
7c12d198-50c1-48f7-a764-28c4197fa0fd,S002,SKU0115,5,17.16,3.43,2026-08-29T02:53:33
168885c2-8814-4bde-98db-f732dde4d194,S006,SKU0177,5,11.17,0.0,2026-08-29T09:19:23
f77fa3a7-802a-46eb-b2e9-7c2d2fb90ccf,S002,SKU0156,2,5.72,0.57,2026-08-29T06:27:36
b6646199-ed25-459e-8f89-37fa753e9662,S003,SKU0034,3,11.71,0.0,2026-08-29T06:55:05
ec19e4eb-3f55-4740-8a2d-36a605804493,S008,SKU0150,5,7.1,0.0,2026-08-29T08:17:10
7d6c3d2a-5564-41d3-8e0f-bae18787c3f4,S002,SKU0082,5,10.33,0.0,2026-08-29T19:32:56
04b40ac9-2831-4f0d-be90-63fb64b5d9a5,S003,SKU0122,1,5.13,0.0,2026-08-29T16:05:20
5afa0fb3-5a16-49d9-af2f-077358c69158,S020,SKU0125,2,3.35,0.67,2026-08-29T07:49:39
fef97d57-3c77-4a4a-8d65-4036a00f230b,S004,SKU0185,3,12.03,2.41,2026-08-29T15:38:48
469ff562-8052-4405-ba84-bb5ffa6e3743,S020,SKU0194,4,15.88,0.0,2026-08-29T21:26:33
41f74651-a033-4dad-8fdf-de19cfd835fc,S020,SKU0070,4,19.86,0.0,2026-08-29T14:49:28
fffcd743-e3f1-4406-a31d-9c8be0f0fe79,S016,SKU0132,4,13.18,0.0,2026-08-29T18:28:11
f1b2f143-078b-43a9-bd88-565ad09a934b,S018,SKU0064,3,19.1,0.0,2026-08-29T09:37:09
39bfc9b6-47ba-48aa-b2f9-4b2c8e10814f,S010,SKU0161,3,6.59,1.32,2026-08-29T18:18:57
6491982b-e5ad-481d-977f-4c1626d658fb,S001,SKU0082,4,3.56,0.0,2026-08-29T17:45:08
bada0c94-1679-4be0-a323-8416a82cae18,S003,SKU0195,5,10.2,0.0,2026-08-29T06:30:35
ad9112c5-f5ea-4128-854d-c3bf61d85365,S011,SKU0164,4,13.95,0.0,2026-08-29T16:08:10
afbffde4-a022-4155-9f69-5d179cc96aed,S008,SKU0055,5,16.72,0.0,2026-08-29T03:57:29
92a97acd-3d88-4938-aad6-5b8c3a38b844,S016,SKU0027,3,10.78,0.0,2026-08-29T19:18:40
4ff85111-f875-4fd4-ad2c-cf42271a919f,S005,SKU0083,3,18.66,0.0,2026-08-29T20:47:23
72fcc072-544c-4132-9af9-7493e8e46b31,S006,SKU0157,2,5.05,0.51,2026-08-29T06:15:15
a7087280-34ee-4b67-a1bb-d1838acfd4d6,S020,SKU0107,2,7.53,1.51,2026-08-29T17:14:58
af1dcfb8-8a96-4a11-94be-6d9f2379c05f,S010,SKU0095,3,5.73,0.0,2026-08-29T17:11:03
235b275b-dcd2-4b97-b3ca-9a6bccd3af7c,S015,SKU0079,2,7.17,0.0,2026-08-29T11:28:53
e60d7a94-b483-4162-b043-a39a4f1a84cb,S013,SKU0015,4,11.92,1.19,2026-08-29T00:12:23
6e18b184-229f-485b-a8d9-1a2086181db2,S009,SKU0005,4,8.04,0.0,2026-08-29T16:38:05
c521ff2e-f9cc-43ed-a8b4-5c6afee543b3,S012,SKU0007,2,5.36,0.0,2026-08-29T10:43:59
9099a283-eedb-4ce5-a7fe-cdcd2528b516,S018,SKU0144,3,9.41,0.94,2026-08-29T11:51:28
115c42cd-5147-4e86-a875-d40aeac7dc2e,S015,SKU0071,2,16.25,3.25,2026-08-29T18:18:41
b82d40de-f2d7-4d53-8870-2ae78eadda9a,S016,SKU0185,1,2.88,0.0,2026-08-29T11:51:01
d6eaf269-514e-4353-af23-7c4d1e4ea133,S016,SKU0064,5,10.19,0.0,2026-08-29T14:12:06
078c3875-ba21-4269-a540-fbfee12ff6cd,S002,SKU0026,3,19.76,3.95,2026-08-29T13:39:14
f90fb6e4-e150-42f3-9195-8000c3f38c8c,S012,SKU0113,1,13.33,0.0,2026-08-29T19:35:03
4da838b7-6947-4bac-b610-f40d69fe890f,S011,SKU0199,3,3.55,0.0,2026-08-29T02:41:37
d25ad576-ef0b-443e-bee0-47627168bdec,S010,SKU0147,4,16.75,0.0,2026-08-29T21:28:27
bd03d33b-eee9-495e-a308-6e48e4e5b5b0,S011,SKU0147,2,11.89,1.19,2026-08-29T08:55:42
301c6abf-c773-4d46-a6e6-a84a46178161,S017,SKU0075,5,15.61,0.0,2026-08-29T20:16:04
06b4ed27-2f4b-4be8-a1ac-fdb51b555f6d,S012,SKU0198,1,4.1,0.0,2026-08-29T11:25:51
9df034d3-9caa-437c-bc67-95e2c32fc21b,S011,SKU0120,4,15.32,0.0,2026-08-29T06:42:15
9cc3c1f5-9129-4c75-9b08-e5a844511ba0,S009,SKU0066,2,10.02,0.0,2026-08-29T07:14:41
3b1d12cf-3b70-4092-98ab-182c3b1d0181,S004,SKU0165,5,15.33,0.0,2026-08-29T05:06:25
14588063-5bf8-4d1d-86ad-7920aff7ff5d,S017,SKU0016,4,9.41,0.94,2026-08-29T01:44:55
22538040-7a02-4a6d-87a2-b171b02a06ee,S002,SKU0130,5,8.41,1.68,2026-08-29T15:55:05
7800e27a-9ace-43cc-989c-83f68098580d,S019,SKU0086,3,16.12,1.61,2026-08-29T10:17:27
2f191516-5fbb-4da5-a64a-1fe8b646e2b1,S018,SKU0200,1,15.09,3.02,2026-08-29T03:21:17
794e0838-7dcf-40fd-a330-98edda252795,S019,SKU0120,1,11.34,2.27,2026-08-29T03:11:38
39ed0800-3179-49f9-a9ed-e760233408ba,S014,SKU0071,5,13.53,0.0,2026-08-29T02:39:39
f80443ee-c3b8-4179-a899-4c8408403234,S011,SKU0019,4,9.85,0.0,2026-08-29T23:40:54
f3402dd3-4515-45b9-ace9-504b03d7f962,S017,SKU0200,2,13.49,0.0,2026-08-29T16:31:52
abdce0da-be0b-4ddd-b8f9-500169bd40d8,S010,SKU0002,4,17.95,1.79,2026-08-29T20:55:32
345e2eaf-c1fd-4581-b3ec-e6b1fcfd8547,S008,SKU0083,5,16.82,0.0,2026-08-29T00:18:39
f4672866-ed56-42a0-ad54-ff2b10ee4f77,S011,SKU0137,4,4.28,0.0,2026-08-29T21:16:35
9df79a27-ddfc-4a92-b074-feb3fc5217cc,S012,SKU0184,4,13.59,0.0,2026-08-29T20:54:52
dde4f5c1-532c-4c01-b017-c5337d6ce5c3,S010,SKU0047,5,4.32,0.0,2026-08-29T07:30:19
6d744a0b-3f2d-49c8-a338-e5797521aa18,S005,SKU0139,1,1.99,0.4,2026-08-29T01:26:11
9ba14c35-0ab5-407f-86b6-020a67a55936,S008,SKU0169,3,19.16,0.0,2026-08-29T11:28:51
b85f164b-6160-4399-9307-3198bc3eb402,S009,SKU0060,2,5.23,0.0,2026-08-29T15:26:51
f06b6c12-9c8b-4550-a4e7-0f9a501a0ccf,S015,SKU0032,2,15.79,0.0,2026-08-29T04:59:57
8941bdd3-9803-482e-926a-4bd0be125f8f,S002,SKU0115,4,1.97,0.0,2026-08-29T13:51:01
b440b852-e033-400e-a432-62b38675820e,S019,SKU0032,4,8.88,0.0,2026-08-29T13:51:13
1bfc270c-8549-4255-89db-ebb5c9739495,S017,SKU0032,1,19.43,3.89,2026-08-29T21:03:19
e0b55615-d3b6-4f1b-b4f7-6d09739cafa5,S020,SKU0092,2,15.5,0.0,2026-08-29T17:48:28
3ee79d31-feef-41f8-a0b6-2f900adbc4ff,S017,SKU0093,3,9.18,0.0,2026-08-29T03:18:20
fbdc532e-6546-466d-89b1-cad184c9b276,S001,SKU0002,4,6.22,0.0,2026-08-29T16:38:13
632c817e-8ec5-4d47-8a0c-64e5bc341b4f,S012,SKU0093,4,16.36,1.64,2026-08-29T03:38:35
f66c7331-a172-4ee3-83e1-847c8420e0d8,S010,SKU0059,3,16.98,1.7,2026-08-29T23:44:19
70869a45-4a8a-4b17-b09a-083a0c9ea060,S001,SKU0071,1,13.53,1.35,2026-08-29T17:09:42
c60fb252-4df7-42ae-a267-e12b65e5f13f,S019,SKU0003,3,2.34,0.0,2026-08-29T06:27:26
2a9edda7-761a-4914-8931-b2d4d3def87c,S002,SKU0016,2,11.09,0.0,2026-08-29T17:06:19
eb45bc38-9cf6-4e33-8b5f-174b6c267b56,S020,SKU0107,5,16.34,0.0,2026-08-29T13:31:59
e7574997-8458-4f73-b0a0-c1cd0df6c527,S005,SKU0190,2,9.26,0.0,2026-08-29T18:52:53
a566e884-d473-4687-b6ad-1c332469d0c2,S001,SKU0128,2,8.25,0.0,2026-08-29T05:54:42
802b1bf4-b8ff-415c-9727-20fa73a27c7b,S020,SKU0083,2,7.16,0.0,2026-08-29T09:39:17
95dfe6cb-c75a-4c94-ae05-7f791cf8d03f,S016,SKU0009,1,15.99,0.0,2026-08-29T01:02:15
8be15610-b234-4948-a4f2-ae4cf016716b,S013,SKU0196,2,18.4,0.0,2026-08-29T19:38:30
52ce55e3-69df-45c7-a4a0-053f22a37556,S004,SKU0004,5,14.87,0.0,2026-08-29T05:45:31
74246baa-2dca-4c82-8660-a3e9736d417c,S003,SKU0029,3,18.1,0.0,2026-08-29T15:17:14
e552d0a8-b66f-4507-a588-b999971eea39,S015,SKU0035,4,10.09,1.01,2026-08-29T19:32:29
171603b1-7466-4e6f-a1ee-b1f133b1d0dc,S016,SKU0121,5,16.47,0.0,2026-08-29T11:20:19
a6091ad0-b114-44aa-92f6-9081400564b8,S020,SKU0172,3,3.87,0.77,2026-08-29T13:18:37
29fb832c-cbe6-4571-b622-e18ee83bcc84,S005,SKU0057,1,10.34,2.07,2026-08-29T07:08:47
17584f23-1fa0-4802-bbb7-1494b7e767d4,S003,SKU0191,5,3.9,0.0,2026-08-29T08:12:43
a25291f3-730b-4657-b4cb-46131d39e9c2,S004,SKU0064,1,14.77,0.0,2026-08-29T22:23:31
b5103e9c-8618-440d-95d6-a6585ce9dbbc,S015,SKU0172,2,6.14,0.0,2026-08-29T11:57:53
f9a62522-ca83-4709-ba14-675762538cdf,S005,SKU0084,5,11.12,2.22,2026-08-29T09:42:40
28ef2f46-f323-423e-9cb0-c90c82fc9294,S002,SKU0192,4,8.43,0.0,2026-08-29T21:05:38
0b3d6dc9-616f-460a-8ce3-77d760f11528,S001,SKU0037,4,13.19,0.0,2026-08-29T06:37:57
55cf37ba-e989-45f2-abbf-1e35c4acb57d,S013,SKU0083,1,16.95,0.0,2026-08-29T05:53:38
dcd81a8b-a8d6-4af6-9f0d-def190c40e45,S007,SKU0161,1,12.08,1.21,2026-08-29T12:31:15
2504fd28-de6a-4459-a980-f6ff266c47fb,S020,SKU0068,5,9.0,0.0,2026-08-29T16:30:00
0d22af35-b648-4e8a-84e7-75b92dca365a,S017,SKU0087,5,9.64,0.0,2026-08-29T23:51:52
baebe15d-4f3c-4771-8edd-2a2a6b69b4ae,S011,SKU0125,3,19.94,0.0,2026-08-29T09:17:40
49ed856e-723d-4acd-b601-e005c4c4f69f,S017,SKU0068,5,9.94,0.0,2026-08-29T12:27:55
e606d7c2-1e18-446d-ae42-1840a05f36c8,S001,SKU0140,1,15.97,1.6,2026-08-29T23:23:06
00e78824-33ee-46e7-b5de-feba21aea39b,S004,SKU0141,2,3.25,0.33,2026-08-29T04:02:46
03200c4e-40cb-4188-83f0-fac39f601d17,S015,SKU0112,3,3.84,0.0,2026-08-29T11:10:43
7fa70485-dafc-4805-bf64-85de75699aef,S006,SKU0102,5,19.71,0.0,2026-08-29T18:22:35
